,patient,treatment,cell_type,infected
Patient 1-IFNa-Basal-False,Patient 1,IFNa,Basal,False
Patient 1-IFNa-Basal-True,Patient 1,IFNa,Basal,True
Patient 1-IFNa-Ciliated-False,Patient 1,IFNa,Ciliated,False
Patient 1-IFNa-Ciliated-True,Patient 1,IFNa,Ciliated,True
Patient 1-IFNa-Club-False,Patient 1,IFNa,Club,False
Patient 1-IFNa-Club-True,Patient 1,IFNa,Club,True
Patient 1-IFNa-Goblet-False,Patient 1,IFNa,Goblet,False
Patient 1-IFNa-Goblet-True,Patient 1,IFNa,Goblet,True
Patient 1-IFNa-Ionocytes-False,Patient 1,IFNa,Ionocytes,False
Patient 1-IFNa-Ionocytes-True,Patient 1,IFNa,Ionocytes,True
Patient 1-IFNa-Suprabasal-False,Patient 1,IFNa,Suprabasal,False
Patient 1-IFNa-Suprabasal-True,Patient 1,IFNa,Suprabasal,True
Patient 1-IFNa-Suprabasal prolif.-False,Patient 1,IFNa,Suprabasal prolif.,False
Patient 1-IFNa-Suprabasal prolif.-True,Patient 1,IFNa,Suprabasal prolif.,True
Patient 1-IFNa-Viral-False,Patient 1,IFNa,Viral,False
Patient 1-IFNa-Viral-True,Patient 1,IFNa,Viral,True
Patient 1-IFNa-unk-False,Patient 1,IFNa,unk,False
Patient 1-IFNa-unk-True,Patient 1,IFNa,unk,True
Patient 1-IFNa-unk TMSB+ cells-False,Patient 1,IFNa,unk TMSB+ cells,False
Patient 1-IFNa-unk TMSB+ cells-True,Patient 1,IFNa,unk TMSB+ cells,True
Patient 1-IFNa + TNFa-Basal-False,Patient 1,IFNa + TNFa,Basal,False
Patient 1-IFNa + TNFa-Basal-True,Patient 1,IFNa + TNFa,Basal,True
Patient 1-IFNa + TNFa-Ciliated-False,Patient 1,IFNa + TNFa,Ciliated,False
Patient 1-IFNa + TNFa-Ciliated-True,Patient 1,IFNa + TNFa,Ciliated,True
Patient 1-IFNa + TNFa-Club-False,Patient 1,IFNa + TNFa,Club,False
Patient 1-IFNa + TNFa-Club-True,Patient 1,IFNa + TNFa,Club,True
Patient 1-IFNa + TNFa-Goblet-False,Patient 1,IFNa + TNFa,Goblet,False
Patient 1-IFNa + TNFa-Goblet-True,Patient 1,IFNa + TNFa,Goblet,True
Patient 1-IFNa + TNFa-Ionocytes-False,Patient 1,IFNa + TNFa,Ionocytes,False
Patient 1-IFNa + TNFa-Ionocytes-True,Patient 1,IFNa + TNFa,Ionocytes,True
Patient 1-IFNa + TNFa-Suprabasal-False,Patient 1,IFNa + TNFa,Suprabasal,False
Patient 1-IFNa + TNFa-Suprabasal-True,Patient 1,IFNa + TNFa,Suprabasal,True
Patient 1-IFNa + TNFa-Suprabasal prolif.-True,Patient 1,IFNa + TNFa,Suprabasal prolif.,True
Patient 1-IFNa + TNFa-Viral-False,Patient 1,IFNa + TNFa,Viral,False
Patient 1-IFNa + TNFa-Viral-True,Patient 1,IFNa + TNFa,Viral,True
Patient 1-IFNa + TNFa-unk-False,Patient 1,IFNa + TNFa,unk,False
Patient 1-IFNa + TNFa-unk-True,Patient 1,IFNa + TNFa,unk,True
Patient 1-IFNa + TNFa-unk TMSB+ cells-False,Patient 1,IFNa + TNFa,unk TMSB+ cells,False
Patient 1-IFNa + TNFa-unk TMSB+ cells-True,Patient 1,IFNa + TNFa,unk TMSB+ cells,True
Patient 1-IFNg-Basal-False,Patient 1,IFNg,Basal,False
Patient 1-IFNg-Basal-True,Patient 1,IFNg,Basal,True
Patient 1-IFNg-Ciliated-False,Patient 1,IFNg,Ciliated,False
Patient 1-IFNg-Ciliated-True,Patient 1,IFNg,Ciliated,True
Patient 1-IFNg-Club-False,Patient 1,IFNg,Club,False
Patient 1-IFNg-Club-True,Patient 1,IFNg,Club,True
Patient 1-IFNg-Goblet-False,Patient 1,IFNg,Goblet,False
Patient 1-IFNg-Goblet-True,Patient 1,IFNg,Goblet,True
Patient 1-IFNg-Ionocytes-False,Patient 1,IFNg,Ionocytes,False
Patient 1-IFNg-Ionocytes-True,Patient 1,IFNg,Ionocytes,True
Patient 1-IFNg-Suprabasal-False,Patient 1,IFNg,Suprabasal,False
Patient 1-IFNg-Suprabasal-True,Patient 1,IFNg,Suprabasal,True
Patient 1-IFNg-Viral-False,Patient 1,IFNg,Viral,False
Patient 1-IFNg-Viral-True,Patient 1,IFNg,Viral,True
Patient 1-IFNg-unk-False,Patient 1,IFNg,unk,False
Patient 1-IFNg-unk-True,Patient 1,IFNg,unk,True
Patient 1-IFNg-unk TMSB+ cells-False,Patient 1,IFNg,unk TMSB+ cells,False
Patient 1-IFNg-unk TMSB+ cells-True,Patient 1,IFNg,unk TMSB+ cells,True
Patient 1-Sorafenib-Basal-False,Patient 1,Sorafenib,Basal,False
Patient 1-Sorafenib-Basal-True,Patient 1,Sorafenib,Basal,True
Patient 1-Sorafenib-Ciliated-False,Patient 1,Sorafenib,Ciliated,False
Patient 1-Sorafenib-Ciliated-True,Patient 1,Sorafenib,Ciliated,True
Patient 1-Sorafenib-Club-False,Patient 1,Sorafenib,Club,False
Patient 1-Sorafenib-Club-True,Patient 1,Sorafenib,Club,True
Patient 1-Sorafenib-Goblet-False,Patient 1,Sorafenib,Goblet,False
Patient 1-Sorafenib-Goblet-True,Patient 1,Sorafenib,Goblet,True
Patient 1-Sorafenib-Ionocytes-False,Patient 1,Sorafenib,Ionocytes,False
Patient 1-Sorafenib-Ionocytes-True,Patient 1,Sorafenib,Ionocytes,True
Patient 1-Sorafenib-Suprabasal-False,Patient 1,Sorafenib,Suprabasal,False
Patient 1-Sorafenib-Suprabasal-True,Patient 1,Sorafenib,Suprabasal,True
Patient 1-Sorafenib-Suprabasal prolif.-False,Patient 1,Sorafenib,Suprabasal prolif.,False
Patient 1-Sorafenib-Suprabasal prolif.-True,Patient 1,Sorafenib,Suprabasal prolif.,True
Patient 1-Sorafenib-Viral-False,Patient 1,Sorafenib,Viral,False
Patient 1-Sorafenib-Viral-True,Patient 1,Sorafenib,Viral,True
Patient 1-Sorafenib-unk-False,Patient 1,Sorafenib,unk,False
Patient 1-Sorafenib-unk-True,Patient 1,Sorafenib,unk,True
Patient 1-Sorafenib-unk TMSB+ cells-False,Patient 1,Sorafenib,unk TMSB+ cells,False
Patient 1-Sorafenib-unk TMSB+ cells-True,Patient 1,Sorafenib,unk TMSB+ cells,True
Patient 1-TGFb2-Basal-False,Patient 1,TGFb2,Basal,False
Patient 1-TGFb2-Basal-True,Patient 1,TGFb2,Basal,True
Patient 1-TGFb2-Ciliated-False,Patient 1,TGFb2,Ciliated,False
Patient 1-TGFb2-Ciliated-True,Patient 1,TGFb2,Ciliated,True
Patient 1-TGFb2-Club-False,Patient 1,TGFb2,Club,False
Patient 1-TGFb2-Club-True,Patient 1,TGFb2,Club,True
Patient 1-TGFb2-Goblet-False,Patient 1,TGFb2,Goblet,False
Patient 1-TGFb2-Goblet-True,Patient 1,TGFb2,Goblet,True
Patient 1-TGFb2-Ionocytes-False,Patient 1,TGFb2,Ionocytes,False
Patient 1-TGFb2-Ionocytes-True,Patient 1,TGFb2,Ionocytes,True
Patient 1-TGFb2-Suprabasal-False,Patient 1,TGFb2,Suprabasal,False
Patient 1-TGFb2-Suprabasal-True,Patient 1,TGFb2,Suprabasal,True
Patient 1-TGFb2-Suprabasal prolif.-False,Patient 1,TGFb2,Suprabasal prolif.,False
Patient 1-TGFb2-Viral-False,Patient 1,TGFb2,Viral,False
Patient 1-TGFb2-Viral-True,Patient 1,TGFb2,Viral,True
Patient 1-TGFb2-unk-False,Patient 1,TGFb2,unk,False
Patient 1-TGFb2-unk-True,Patient 1,TGFb2,unk,True
Patient 1-TGFb2-unk TMSB+ cells-False,Patient 1,TGFb2,unk TMSB+ cells,False
Patient 1-TGFb2-unk TMSB+ cells-True,Patient 1,TGFb2,unk TMSB+ cells,True
Patient 1-TNFa-Basal-False,Patient 1,TNFa,Basal,False
Patient 1-TNFa-Basal-True,Patient 1,TNFa,Basal,True
Patient 1-TNFa-Ciliated-False,Patient 1,TNFa,Ciliated,False
Patient 1-TNFa-Ciliated-True,Patient 1,TNFa,Ciliated,True
Patient 1-TNFa-Club-False,Patient 1,TNFa,Club,False
Patient 1-TNFa-Club-True,Patient 1,TNFa,Club,True
Patient 1-TNFa-Goblet-False,Patient 1,TNFa,Goblet,False
Patient 1-TNFa-Goblet-True,Patient 1,TNFa,Goblet,True
Patient 1-TNFa-Ionocytes-False,Patient 1,TNFa,Ionocytes,False
Patient 1-TNFa-Ionocytes-True,Patient 1,TNFa,Ionocytes,True
Patient 1-TNFa-Suprabasal-False,Patient 1,TNFa,Suprabasal,False
Patient 1-TNFa-Suprabasal-True,Patient 1,TNFa,Suprabasal,True
Patient 1-TNFa-Suprabasal prolif.-False,Patient 1,TNFa,Suprabasal prolif.,False
Patient 1-TNFa-Suprabasal prolif.-True,Patient 1,TNFa,Suprabasal prolif.,True
Patient 1-TNFa-Viral-False,Patient 1,TNFa,Viral,False
Patient 1-TNFa-Viral-True,Patient 1,TNFa,Viral,True
Patient 1-TNFa-unk-False,Patient 1,TNFa,unk,False
Patient 1-TNFa-unk-True,Patient 1,TNFa,unk,True
Patient 1-TNFa-unk TMSB+ cells-False,Patient 1,TNFa,unk TMSB+ cells,False
Patient 1-TNFa-unk TMSB+ cells-True,Patient 1,TNFa,unk TMSB+ cells,True
Patient 1-TNFa + IFNg-Basal-False,Patient 1,TNFa + IFNg,Basal,False
Patient 1-TNFa + IFNg-Basal-True,Patient 1,TNFa + IFNg,Basal,True
Patient 1-TNFa + IFNg-Ciliated-False,Patient 1,TNFa + IFNg,Ciliated,False
Patient 1-TNFa + IFNg-Ciliated-True,Patient 1,TNFa + IFNg,Ciliated,True
Patient 1-TNFa + IFNg-Club-False,Patient 1,TNFa + IFNg,Club,False
Patient 1-TNFa + IFNg-Club-True,Patient 1,TNFa + IFNg,Club,True
Patient 1-TNFa + IFNg-Goblet-False,Patient 1,TNFa + IFNg,Goblet,False
Patient 1-TNFa + IFNg-Goblet-True,Patient 1,TNFa + IFNg,Goblet,True
Patient 1-TNFa + IFNg-Ionocytes-False,Patient 1,TNFa + IFNg,Ionocytes,False
Patient 1-TNFa + IFNg-Ionocytes-True,Patient 1,TNFa + IFNg,Ionocytes,True
Patient 1-TNFa + IFNg-Suprabasal-False,Patient 1,TNFa + IFNg,Suprabasal,False
Patient 1-TNFa + IFNg-Suprabasal-True,Patient 1,TNFa + IFNg,Suprabasal,True
Patient 1-TNFa + IFNg-Suprabasal prolif.-False,Patient 1,TNFa + IFNg,Suprabasal prolif.,False
Patient 1-TNFa + IFNg-Suprabasal prolif.-True,Patient 1,TNFa + IFNg,Suprabasal prolif.,True
Patient 1-TNFa + IFNg-Viral-False,Patient 1,TNFa + IFNg,Viral,False
Patient 1-TNFa + IFNg-Viral-True,Patient 1,TNFa + IFNg,Viral,True
Patient 1-TNFa + IFNg-unk-False,Patient 1,TNFa + IFNg,unk,False
Patient 1-TNFa + IFNg-unk-True,Patient 1,TNFa + IFNg,unk,True
Patient 1-TNFa + IFNg-unk TMSB+ cells-False,Patient 1,TNFa + IFNg,unk TMSB+ cells,False
Patient 1-TNFa + IFNg-unk TMSB+ cells-True,Patient 1,TNFa + IFNg,unk TMSB+ cells,True
Patient 1-TNFa + TGFb2-Basal-False,Patient 1,TNFa + TGFb2,Basal,False
Patient 1-TNFa + TGFb2-Basal-True,Patient 1,TNFa + TGFb2,Basal,True
Patient 1-TNFa + TGFb2-Ciliated-False,Patient 1,TNFa + TGFb2,Ciliated,False
Patient 1-TNFa + TGFb2-Ciliated-True,Patient 1,TNFa + TGFb2,Ciliated,True
Patient 1-TNFa + TGFb2-Club-False,Patient 1,TNFa + TGFb2,Club,False
Patient 1-TNFa + TGFb2-Club-True,Patient 1,TNFa + TGFb2,Club,True
Patient 1-TNFa + TGFb2-Goblet-False,Patient 1,TNFa + TGFb2,Goblet,False
Patient 1-TNFa + TGFb2-Goblet-True,Patient 1,TNFa + TGFb2,Goblet,True
Patient 1-TNFa + TGFb2-Ionocytes-False,Patient 1,TNFa + TGFb2,Ionocytes,False
Patient 1-TNFa + TGFb2-Ionocytes-True,Patient 1,TNFa + TGFb2,Ionocytes,True
Patient 1-TNFa + TGFb2-Suprabasal-False,Patient 1,TNFa + TGFb2,Suprabasal,False
Patient 1-TNFa + TGFb2-Suprabasal-True,Patient 1,TNFa + TGFb2,Suprabasal,True
Patient 1-TNFa + TGFb2-Suprabasal prolif.-False,Patient 1,TNFa + TGFb2,Suprabasal prolif.,False
Patient 1-TNFa + TGFb2-Viral-False,Patient 1,TNFa + TGFb2,Viral,False
Patient 1-TNFa + TGFb2-Viral-True,Patient 1,TNFa + TGFb2,Viral,True
Patient 1-TNFa + TGFb2-unk-False,Patient 1,TNFa + TGFb2,unk,False
Patient 1-TNFa + TGFb2-unk-True,Patient 1,TNFa + TGFb2,unk,True
Patient 1-TNFa + TGFb2-unk MT high cells-False,Patient 1,TNFa + TGFb2,unk MT high cells,False
Patient 1-TNFa + TGFb2-unk TMSB+ cells-False,Patient 1,TNFa + TGFb2,unk TMSB+ cells,False
Patient 1-TNFa + TGFb2-unk TMSB+ cells-True,Patient 1,TNFa + TGFb2,unk TMSB+ cells,True
Patient 1-TNFa + Tirapazamine-Basal-False,Patient 1,TNFa + Tirapazamine,Basal,False
Patient 1-TNFa + Tirapazamine-Basal-True,Patient 1,TNFa + Tirapazamine,Basal,True
Patient 1-TNFa + Tirapazamine-Ciliated-False,Patient 1,TNFa + Tirapazamine,Ciliated,False
Patient 1-TNFa + Tirapazamine-Ciliated-True,Patient 1,TNFa + Tirapazamine,Ciliated,True
Patient 1-TNFa + Tirapazamine-Club-False,Patient 1,TNFa + Tirapazamine,Club,False
Patient 1-TNFa + Tirapazamine-Club-True,Patient 1,TNFa + Tirapazamine,Club,True
Patient 1-TNFa + Tirapazamine-Goblet-False,Patient 1,TNFa + Tirapazamine,Goblet,False
Patient 1-TNFa + Tirapazamine-Goblet-True,Patient 1,TNFa + Tirapazamine,Goblet,True
Patient 1-TNFa + Tirapazamine-Ionocytes-False,Patient 1,TNFa + Tirapazamine,Ionocytes,False
Patient 1-TNFa + Tirapazamine-Ionocytes-True,Patient 1,TNFa + Tirapazamine,Ionocytes,True
Patient 1-TNFa + Tirapazamine-Suprabasal-False,Patient 1,TNFa + Tirapazamine,Suprabasal,False
Patient 1-TNFa + Tirapazamine-Suprabasal-True,Patient 1,TNFa + Tirapazamine,Suprabasal,True
Patient 1-TNFa + Tirapazamine-Suprabasal prolif.-True,Patient 1,TNFa + Tirapazamine,Suprabasal prolif.,True
Patient 1-TNFa + Tirapazamine-Viral-False,Patient 1,TNFa + Tirapazamine,Viral,False
Patient 1-TNFa + Tirapazamine-Viral-True,Patient 1,TNFa + Tirapazamine,Viral,True
Patient 1-TNFa + Tirapazamine-unk-False,Patient 1,TNFa + Tirapazamine,unk,False
Patient 1-TNFa + Tirapazamine-unk-True,Patient 1,TNFa + Tirapazamine,unk,True
Patient 1-TNFa + Tirapazamine-unk TMSB+ cells-False,Patient 1,TNFa + Tirapazamine,unk TMSB+ cells,False
Patient 1-TNFa + Tirapazamine-unk TMSB+ cells-True,Patient 1,TNFa + Tirapazamine,unk TMSB+ cells,True
Patient 1-Tirapazamine-Basal-False,Patient 1,Tirapazamine,Basal,False
Patient 1-Tirapazamine-Basal-True,Patient 1,Tirapazamine,Basal,True
Patient 1-Tirapazamine-Ciliated-False,Patient 1,Tirapazamine,Ciliated,False
Patient 1-Tirapazamine-Ciliated-True,Patient 1,Tirapazamine,Ciliated,True
Patient 1-Tirapazamine-Club-False,Patient 1,Tirapazamine,Club,False
Patient 1-Tirapazamine-Club-True,Patient 1,Tirapazamine,Club,True
Patient 1-Tirapazamine-Goblet-False,Patient 1,Tirapazamine,Goblet,False
Patient 1-Tirapazamine-Goblet-True,Patient 1,Tirapazamine,Goblet,True
Patient 1-Tirapazamine-Ionocytes-False,Patient 1,Tirapazamine,Ionocytes,False
Patient 1-Tirapazamine-Ionocytes-True,Patient 1,Tirapazamine,Ionocytes,True
Patient 1-Tirapazamine-Suprabasal-False,Patient 1,Tirapazamine,Suprabasal,False
Patient 1-Tirapazamine-Suprabasal-True,Patient 1,Tirapazamine,Suprabasal,True
Patient 1-Tirapazamine-Suprabasal prolif.-True,Patient 1,Tirapazamine,Suprabasal prolif.,True
Patient 1-Tirapazamine-Viral-False,Patient 1,Tirapazamine,Viral,False
Patient 1-Tirapazamine-Viral-True,Patient 1,Tirapazamine,Viral,True
Patient 1-Tirapazamine-unk-False,Patient 1,Tirapazamine,unk,False
Patient 1-Tirapazamine-unk-True,Patient 1,Tirapazamine,unk,True
Patient 1-Tirapazamine-unk TMSB+ cells-False,Patient 1,Tirapazamine,unk TMSB+ cells,False
Patient 1-Tirapazamine-unk TMSB+ cells-True,Patient 1,Tirapazamine,unk TMSB+ cells,True
Patient 1-mock-Basal-False,Patient 1,mock,Basal,False
Patient 1-mock-Basal-True,Patient 1,mock,Basal,True
Patient 1-mock-Ciliated-False,Patient 1,mock,Ciliated,False
Patient 1-mock-Ciliated-True,Patient 1,mock,Ciliated,True
Patient 1-mock-Club-False,Patient 1,mock,Club,False
Patient 1-mock-Club-True,Patient 1,mock,Club,True
Patient 1-mock-Goblet-False,Patient 1,mock,Goblet,False
Patient 1-mock-Goblet-True,Patient 1,mock,Goblet,True
Patient 1-mock-Ionocytes-False,Patient 1,mock,Ionocytes,False
Patient 1-mock-Ionocytes-True,Patient 1,mock,Ionocytes,True
Patient 1-mock-Suprabasal-False,Patient 1,mock,Suprabasal,False
Patient 1-mock-Suprabasal-True,Patient 1,mock,Suprabasal,True
Patient 1-mock-Suprabasal prolif.-False,Patient 1,mock,Suprabasal prolif.,False
Patient 1-mock-Suprabasal prolif.-True,Patient 1,mock,Suprabasal prolif.,True
Patient 1-mock-Viral-False,Patient 1,mock,Viral,False
Patient 1-mock-Viral-True,Patient 1,mock,Viral,True
Patient 1-mock-unk-False,Patient 1,mock,unk,False
Patient 1-mock-unk-True,Patient 1,mock,unk,True
Patient 1-mock-unk TMSB+ cells-False,Patient 1,mock,unk TMSB+ cells,False
Patient 1-mock-unk TMSB+ cells-True,Patient 1,mock,unk TMSB+ cells,True
Patient 2-IFNa-Basal-False,Patient 2,IFNa,Basal,False
Patient 2-IFNa-Basal-True,Patient 2,IFNa,Basal,True
Patient 2-IFNa-Ciliated-False,Patient 2,IFNa,Ciliated,False
Patient 2-IFNa-Ciliated-True,Patient 2,IFNa,Ciliated,True
Patient 2-IFNa-Club-False,Patient 2,IFNa,Club,False
Patient 2-IFNa-Club-True,Patient 2,IFNa,Club,True
Patient 2-IFNa-Goblet-False,Patient 2,IFNa,Goblet,False
Patient 2-IFNa-Goblet-True,Patient 2,IFNa,Goblet,True
Patient 2-IFNa-Ionocytes-False,Patient 2,IFNa,Ionocytes,False
Patient 2-IFNa-Ionocytes-True,Patient 2,IFNa,Ionocytes,True
Patient 2-IFNa-Suprabasal-False,Patient 2,IFNa,Suprabasal,False
Patient 2-IFNa-Suprabasal-True,Patient 2,IFNa,Suprabasal,True
Patient 2-IFNa-Suprabasal prolif.-False,Patient 2,IFNa,Suprabasal prolif.,False
Patient 2-IFNa-Suprabasal prolif.-True,Patient 2,IFNa,Suprabasal prolif.,True
Patient 2-IFNa-Viral-False,Patient 2,IFNa,Viral,False
Patient 2-IFNa-Viral-True,Patient 2,IFNa,Viral,True
Patient 2-IFNa-unk-False,Patient 2,IFNa,unk,False
Patient 2-IFNa-unk-True,Patient 2,IFNa,unk,True
Patient 2-IFNa-unk TMSB+ cells-False,Patient 2,IFNa,unk TMSB+ cells,False
Patient 2-IFNa-unk TMSB+ cells-True,Patient 2,IFNa,unk TMSB+ cells,True
Patient 2-IFNg-Basal-False,Patient 2,IFNg,Basal,False
Patient 2-IFNg-Basal-True,Patient 2,IFNg,Basal,True
Patient 2-IFNg-Ciliated-False,Patient 2,IFNg,Ciliated,False
Patient 2-IFNg-Ciliated-True,Patient 2,IFNg,Ciliated,True
Patient 2-IFNg-Club-False,Patient 2,IFNg,Club,False
Patient 2-IFNg-Club-True,Patient 2,IFNg,Club,True
Patient 2-IFNg-Goblet-False,Patient 2,IFNg,Goblet,False
Patient 2-IFNg-Goblet-True,Patient 2,IFNg,Goblet,True
Patient 2-IFNg-Ionocytes-False,Patient 2,IFNg,Ionocytes,False
Patient 2-IFNg-Ionocytes-True,Patient 2,IFNg,Ionocytes,True
Patient 2-IFNg-Suprabasal-False,Patient 2,IFNg,Suprabasal,False
Patient 2-IFNg-Suprabasal-True,Patient 2,IFNg,Suprabasal,True
Patient 2-IFNg-Suprabasal prolif.-False,Patient 2,IFNg,Suprabasal prolif.,False
Patient 2-IFNg-Viral-False,Patient 2,IFNg,Viral,False
Patient 2-IFNg-Viral-True,Patient 2,IFNg,Viral,True
Patient 2-IFNg-unk-False,Patient 2,IFNg,unk,False
Patient 2-IFNg-unk-True,Patient 2,IFNg,unk,True
Patient 2-IFNg-unk MT high cells-False,Patient 2,IFNg,unk MT high cells,False
Patient 2-IFNg-unk TMSB+ cells-False,Patient 2,IFNg,unk TMSB+ cells,False
Patient 2-IFNg-unk TMSB+ cells-True,Patient 2,IFNg,unk TMSB+ cells,True
Patient 2-TGFb2-Basal-False,Patient 2,TGFb2,Basal,False
Patient 2-TGFb2-Basal-True,Patient 2,TGFb2,Basal,True
Patient 2-TGFb2-Ciliated-False,Patient 2,TGFb2,Ciliated,False
Patient 2-TGFb2-Ciliated-True,Patient 2,TGFb2,Ciliated,True
Patient 2-TGFb2-Club-False,Patient 2,TGFb2,Club,False
Patient 2-TGFb2-Club-True,Patient 2,TGFb2,Club,True
Patient 2-TGFb2-Goblet-False,Patient 2,TGFb2,Goblet,False
Patient 2-TGFb2-Goblet-True,Patient 2,TGFb2,Goblet,True
Patient 2-TGFb2-Ionocytes-False,Patient 2,TGFb2,Ionocytes,False
Patient 2-TGFb2-Ionocytes-True,Patient 2,TGFb2,Ionocytes,True
Patient 2-TGFb2-Suprabasal-False,Patient 2,TGFb2,Suprabasal,False
Patient 2-TGFb2-Suprabasal-True,Patient 2,TGFb2,Suprabasal,True
Patient 2-TGFb2-Suprabasal prolif.-False,Patient 2,TGFb2,Suprabasal prolif.,False
Patient 2-TGFb2-Viral-False,Patient 2,TGFb2,Viral,False
Patient 2-TGFb2-Viral-True,Patient 2,TGFb2,Viral,True
Patient 2-TGFb2-unk-False,Patient 2,TGFb2,unk,False
Patient 2-TGFb2-unk-True,Patient 2,TGFb2,unk,True
Patient 2-TGFb2-unk MT high cells-False,Patient 2,TGFb2,unk MT high cells,False
Patient 2-TGFb2-unk MT high cells-True,Patient 2,TGFb2,unk MT high cells,True
Patient 2-TGFb2-unk TMSB+ cells-False,Patient 2,TGFb2,unk TMSB+ cells,False
Patient 2-TGFb2-unk TMSB+ cells-True,Patient 2,TGFb2,unk TMSB+ cells,True
Patient 2-TNFa-Basal-False,Patient 2,TNFa,Basal,False
Patient 2-TNFa-Basal-True,Patient 2,TNFa,Basal,True
Patient 2-TNFa-Ciliated-False,Patient 2,TNFa,Ciliated,False
Patient 2-TNFa-Ciliated-True,Patient 2,TNFa,Ciliated,True
Patient 2-TNFa-Club-False,Patient 2,TNFa,Club,False
Patient 2-TNFa-Club-True,Patient 2,TNFa,Club,True
Patient 2-TNFa-Goblet-False,Patient 2,TNFa,Goblet,False
Patient 2-TNFa-Goblet-True,Patient 2,TNFa,Goblet,True
Patient 2-TNFa-Ionocytes-False,Patient 2,TNFa,Ionocytes,False
Patient 2-TNFa-Ionocytes-True,Patient 2,TNFa,Ionocytes,True
Patient 2-TNFa-Suprabasal-False,Patient 2,TNFa,Suprabasal,False
Patient 2-TNFa-Suprabasal-True,Patient 2,TNFa,Suprabasal,True
Patient 2-TNFa-Suprabasal prolif.-False,Patient 2,TNFa,Suprabasal prolif.,False
Patient 2-TNFa-Suprabasal prolif.-True,Patient 2,TNFa,Suprabasal prolif.,True
Patient 2-TNFa-Viral-False,Patient 2,TNFa,Viral,False
Patient 2-TNFa-Viral-True,Patient 2,TNFa,Viral,True
Patient 2-TNFa-unk-False,Patient 2,TNFa,unk,False
Patient 2-TNFa-unk-True,Patient 2,TNFa,unk,True
Patient 2-TNFa-unk MT high cells-False,Patient 2,TNFa,unk MT high cells,False
Patient 2-TNFa-unk MT high cells-True,Patient 2,TNFa,unk MT high cells,True
Patient 2-TNFa-unk TMSB+ cells-False,Patient 2,TNFa,unk TMSB+ cells,False
Patient 2-TNFa-unk TMSB+ cells-True,Patient 2,TNFa,unk TMSB+ cells,True
Patient 2-Tirapazamine-Basal-False,Patient 2,Tirapazamine,Basal,False
Patient 2-Tirapazamine-Basal-True,Patient 2,Tirapazamine,Basal,True
Patient 2-Tirapazamine-Ciliated-False,Patient 2,Tirapazamine,Ciliated,False
Patient 2-Tirapazamine-Ciliated-True,Patient 2,Tirapazamine,Ciliated,True
Patient 2-Tirapazamine-Club-False,Patient 2,Tirapazamine,Club,False
Patient 2-Tirapazamine-Club-True,Patient 2,Tirapazamine,Club,True
Patient 2-Tirapazamine-Goblet-False,Patient 2,Tirapazamine,Goblet,False
Patient 2-Tirapazamine-Goblet-True,Patient 2,Tirapazamine,Goblet,True
Patient 2-Tirapazamine-Ionocytes-False,Patient 2,Tirapazamine,Ionocytes,False
Patient 2-Tirapazamine-Ionocytes-True,Patient 2,Tirapazamine,Ionocytes,True
Patient 2-Tirapazamine-Suprabasal-False,Patient 2,Tirapazamine,Suprabasal,False
Patient 2-Tirapazamine-Suprabasal-True,Patient 2,Tirapazamine,Suprabasal,True
Patient 2-Tirapazamine-Viral-False,Patient 2,Tirapazamine,Viral,False
Patient 2-Tirapazamine-Viral-True,Patient 2,Tirapazamine,Viral,True
Patient 2-Tirapazamine-unk-False,Patient 2,Tirapazamine,unk,False
Patient 2-Tirapazamine-unk-True,Patient 2,Tirapazamine,unk,True
Patient 2-Tirapazamine-unk TMSB+ cells-False,Patient 2,Tirapazamine,unk TMSB+ cells,False
Patient 2-Tirapazamine-unk TMSB+ cells-True,Patient 2,Tirapazamine,unk TMSB+ cells,True
Patient 2-mock-Basal-False,Patient 2,mock,Basal,False
Patient 2-mock-Basal-True,Patient 2,mock,Basal,True
Patient 2-mock-Ciliated-False,Patient 2,mock,Ciliated,False
Patient 2-mock-Ciliated-True,Patient 2,mock,Ciliated,True
Patient 2-mock-Club-False,Patient 2,mock,Club,False
