,patient,treatment,cell_type,infected
Patient 2-mock-Club-True,Patient 2,mock,Club,True
Patient 2-mock-Goblet-False,Patient 2,mock,Goblet,False
Patient 2-mock-Goblet-True,Patient 2,mock,Goblet,True
Patient 2-mock-Ionocytes-False,Patient 2,mock,Ionocytes,False
Patient 2-mock-Ionocytes-True,Patient 2,mock,Ionocytes,True
Patient 2-mock-Suprabasal-False,Patient 2,mock,Suprabasal,False
Patient 2-mock-Suprabasal-True,Patient 2,mock,Suprabasal,True
Patient 2-mock-Suprabasal prolif.-False,Patient 2,mock,Suprabasal prolif.,False
Patient 2-mock-Suprabasal prolif.-True,Patient 2,mock,Suprabasal prolif.,True
Patient 2-mock-Viral-False,Patient 2,mock,Viral,False
Patient 2-mock-Viral-True,Patient 2,mock,Viral,True
Patient 2-mock-unk-False,Patient 2,mock,unk,False
Patient 2-mock-unk-True,Patient 2,mock,unk,True
Patient 2-mock-unk MT high cells-False,Patient 2,mock,unk MT high cells,False
Patient 2-mock-unk TMSB+ cells-False,Patient 2,mock,unk TMSB+ cells,False
Patient 2-mock-unk TMSB+ cells-True,Patient 2,mock,unk TMSB+ cells,True
Patient 3-IFNL-Basal-False,Patient 3,IFNL,Basal,False
Patient 3-IFNL-Basal-True,Patient 3,IFNL,Basal,True
Patient 3-IFNL-Ciliated-False,Patient 3,IFNL,Ciliated,False
Patient 3-IFNL-Ciliated-True,Patient 3,IFNL,Ciliated,True
Patient 3-IFNL-Club-False,Patient 3,IFNL,Club,False
Patient 3-IFNL-Club-True,Patient 3,IFNL,Club,True
Patient 3-IFNL-Goblet-False,Patient 3,IFNL,Goblet,False
Patient 3-IFNL-Goblet-True,Patient 3,IFNL,Goblet,True
Patient 3-IFNL-Ionocytes-False,Patient 3,IFNL,Ionocytes,False
Patient 3-IFNL-Ionocytes-True,Patient 3,IFNL,Ionocytes,True
Patient 3-IFNL-Suprabasal-False,Patient 3,IFNL,Suprabasal,False
Patient 3-IFNL-Suprabasal-True,Patient 3,IFNL,Suprabasal,True
Patient 3-IFNL-Suprabasal prolif.-False,Patient 3,IFNL,Suprabasal prolif.,False
Patient 3-IFNL-Suprabasal prolif.-True,Patient 3,IFNL,Suprabasal prolif.,True
Patient 3-IFNL-unk-False,Patient 3,IFNL,unk,False
Patient 3-IFNL-unk MT high cells-False,Patient 3,IFNL,unk MT high cells,False
Patient 3-IFNL-unk MT high cells-True,Patient 3,IFNL,unk MT high cells,True
Patient 3-IFNL-unk TMSB+ cells-True,Patient 3,IFNL,unk TMSB+ cells,True
Patient 3-IFNa-Basal-False,Patient 3,IFNa,Basal,False
Patient 3-IFNa-Basal-True,Patient 3,IFNa,Basal,True
Patient 3-IFNa-Ciliated-False,Patient 3,IFNa,Ciliated,False
Patient 3-IFNa-Ciliated-True,Patient 3,IFNa,Ciliated,True
Patient 3-IFNa-Club-False,Patient 3,IFNa,Club,False
Patient 3-IFNa-Club-True,Patient 3,IFNa,Club,True
Patient 3-IFNa-Goblet-False,Patient 3,IFNa,Goblet,False
Patient 3-IFNa-Goblet-True,Patient 3,IFNa,Goblet,True
Patient 3-IFNa-Ionocytes-False,Patient 3,IFNa,Ionocytes,False
Patient 3-IFNa-Ionocytes-True,Patient 3,IFNa,Ionocytes,True
Patient 3-IFNa-Suprabasal-False,Patient 3,IFNa,Suprabasal,False
Patient 3-IFNa-Suprabasal-True,Patient 3,IFNa,Suprabasal,True
Patient 3-IFNa-Suprabasal prolif.-False,Patient 3,IFNa,Suprabasal prolif.,False
Patient 3-IFNa-Suprabasal prolif.-True,Patient 3,IFNa,Suprabasal prolif.,True
Patient 3-IFNa-Viral-True,Patient 3,IFNa,Viral,True
Patient 3-IFNa-unk MT high cells-False,Patient 3,IFNa,unk MT high cells,False
Patient 3-IFNa-unk MT high cells-True,Patient 3,IFNa,unk MT high cells,True
Patient 3-IFNa + TNFa-Basal-False,Patient 3,IFNa + TNFa,Basal,False
Patient 3-IFNa + TNFa-Basal-True,Patient 3,IFNa + TNFa,Basal,True
Patient 3-IFNa + TNFa-Ciliated-False,Patient 3,IFNa + TNFa,Ciliated,False
Patient 3-IFNa + TNFa-Ciliated-True,Patient 3,IFNa + TNFa,Ciliated,True
Patient 3-IFNa + TNFa-Club-False,Patient 3,IFNa + TNFa,Club,False
Patient 3-IFNa + TNFa-Club-True,Patient 3,IFNa + TNFa,Club,True
Patient 3-IFNa + TNFa-Goblet-False,Patient 3,IFNa + TNFa,Goblet,False
Patient 3-IFNa + TNFa-Goblet-True,Patient 3,IFNa + TNFa,Goblet,True
Patient 3-IFNa + TNFa-Ionocytes-False,Patient 3,IFNa + TNFa,Ionocytes,False
Patient 3-IFNa + TNFa-Ionocytes-True,Patient 3,IFNa + TNFa,Ionocytes,True
Patient 3-IFNa + TNFa-Suprabasal-False,Patient 3,IFNa + TNFa,Suprabasal,False
Patient 3-IFNa + TNFa-Suprabasal-True,Patient 3,IFNa + TNFa,Suprabasal,True
Patient 3-IFNa + TNFa-Suprabasal prolif.-False,Patient 3,IFNa + TNFa,Suprabasal prolif.,False
Patient 3-IFNa + TNFa-Suprabasal prolif.-True,Patient 3,IFNa + TNFa,Suprabasal prolif.,True
Patient 3-IFNa + TNFa-Viral-False,Patient 3,IFNa + TNFa,Viral,False
Patient 3-IFNa + TNFa-Viral-True,Patient 3,IFNa + TNFa,Viral,True
Patient 3-IFNa + TNFa-unk-False,Patient 3,IFNa + TNFa,unk,False
Patient 3-IFNa + TNFa-unk MT high cells-False,Patient 3,IFNa + TNFa,unk MT high cells,False
Patient 3-IFNa + TNFa-unk TMSB+ cells-True,Patient 3,IFNa + TNFa,unk TMSB+ cells,True
Patient 3-IFNg-Basal-False,Patient 3,IFNg,Basal,False
Patient 3-IFNg-Basal-True,Patient 3,IFNg,Basal,True
Patient 3-IFNg-Ciliated-False,Patient 3,IFNg,Ciliated,False
Patient 3-IFNg-Ciliated-True,Patient 3,IFNg,Ciliated,True
Patient 3-IFNg-Club-False,Patient 3,IFNg,Club,False
Patient 3-IFNg-Club-True,Patient 3,IFNg,Club,True
Patient 3-IFNg-Goblet-False,Patient 3,IFNg,Goblet,False
Patient 3-IFNg-Goblet-True,Patient 3,IFNg,Goblet,True
Patient 3-IFNg-Ionocytes-False,Patient 3,IFNg,Ionocytes,False
Patient 3-IFNg-Ionocytes-True,Patient 3,IFNg,Ionocytes,True
Patient 3-IFNg-Suprabasal-False,Patient 3,IFNg,Suprabasal,False
Patient 3-IFNg-Suprabasal-True,Patient 3,IFNg,Suprabasal,True
Patient 3-IFNg-Suprabasal prolif.-False,Patient 3,IFNg,Suprabasal prolif.,False
Patient 3-IFNg-Suprabasal prolif.-True,Patient 3,IFNg,Suprabasal prolif.,True
Patient 3-IFNg-Viral-False,Patient 3,IFNg,Viral,False
Patient 3-IFNg-Viral-True,Patient 3,IFNg,Viral,True
Patient 3-IFNg-unk-True,Patient 3,IFNg,unk,True
Patient 3-IFNg-unk MT high cells-False,Patient 3,IFNg,unk MT high cells,False
Patient 3-IFNg-unk MT high cells-True,Patient 3,IFNg,unk MT high cells,True
Patient 3-IFNg-unk TMSB+ cells-False,Patient 3,IFNg,unk TMSB+ cells,False
Patient 3-IFNg + TGFb2-Basal-False,Patient 3,IFNg + TGFb2,Basal,False
Patient 3-IFNg + TGFb2-Basal-True,Patient 3,IFNg + TGFb2,Basal,True
Patient 3-IFNg + TGFb2-Ciliated-False,Patient 3,IFNg + TGFb2,Ciliated,False
Patient 3-IFNg + TGFb2-Ciliated-True,Patient 3,IFNg + TGFb2,Ciliated,True
Patient 3-IFNg + TGFb2-Club-False,Patient 3,IFNg + TGFb2,Club,False
Patient 3-IFNg + TGFb2-Club-True,Patient 3,IFNg + TGFb2,Club,True
Patient 3-IFNg + TGFb2-Goblet-False,Patient 3,IFNg + TGFb2,Goblet,False
Patient 3-IFNg + TGFb2-Goblet-True,Patient 3,IFNg + TGFb2,Goblet,True
Patient 3-IFNg + TGFb2-Ionocytes-False,Patient 3,IFNg + TGFb2,Ionocytes,False
Patient 3-IFNg + TGFb2-Ionocytes-True,Patient 3,IFNg + TGFb2,Ionocytes,True
Patient 3-IFNg + TGFb2-Suprabasal-False,Patient 3,IFNg + TGFb2,Suprabasal,False
Patient 3-IFNg + TGFb2-Suprabasal-True,Patient 3,IFNg + TGFb2,Suprabasal,True
Patient 3-IFNg + TGFb2-Suprabasal prolif.-False,Patient 3,IFNg + TGFb2,Suprabasal prolif.,False
Patient 3-IFNg + TGFb2-Suprabasal prolif.-True,Patient 3,IFNg + TGFb2,Suprabasal prolif.,True
Patient 3-IFNg + TGFb2-Viral-True,Patient 3,IFNg + TGFb2,Viral,True
Patient 3-IFNg + TGFb2-unk-False,Patient 3,IFNg + TGFb2,unk,False
Patient 3-IFNg + TGFb2-unk MT high cells-False,Patient 3,IFNg + TGFb2,unk MT high cells,False
Patient 3-IFNg + TGFb2-unk MT high cells-True,Patient 3,IFNg + TGFb2,unk MT high cells,True
Patient 3-Sorafenib-Basal-False,Patient 3,Sorafenib,Basal,False
Patient 3-Sorafenib-Basal-True,Patient 3,Sorafenib,Basal,True
Patient 3-Sorafenib-Ciliated-False,Patient 3,Sorafenib,Ciliated,False
Patient 3-Sorafenib-Ciliated-True,Patient 3,Sorafenib,Ciliated,True
Patient 3-Sorafenib-Club-False,Patient 3,Sorafenib,Club,False
Patient 3-Sorafenib-Club-True,Patient 3,Sorafenib,Club,True
Patient 3-Sorafenib-Goblet-False,Patient 3,Sorafenib,Goblet,False
Patient 3-Sorafenib-Goblet-True,Patient 3,Sorafenib,Goblet,True
Patient 3-Sorafenib-Ionocytes-False,Patient 3,Sorafenib,Ionocytes,False
Patient 3-Sorafenib-Ionocytes-True,Patient 3,Sorafenib,Ionocytes,True
Patient 3-Sorafenib-Suprabasal-False,Patient 3,Sorafenib,Suprabasal,False
Patient 3-Sorafenib-Suprabasal-True,Patient 3,Sorafenib,Suprabasal,True
Patient 3-Sorafenib-Suprabasal prolif.-False,Patient 3,Sorafenib,Suprabasal prolif.,False
Patient 3-Sorafenib-Suprabasal prolif.-True,Patient 3,Sorafenib,Suprabasal prolif.,True
Patient 3-Sorafenib-Viral-False,Patient 3,Sorafenib,Viral,False
Patient 3-Sorafenib-unk MT high cells-False,Patient 3,Sorafenib,unk MT high cells,False
Patient 3-Sorafenib-unk MT high cells-True,Patient 3,Sorafenib,unk MT high cells,True
Patient 3-Sorafenib-unk TMSB+ cells-False,Patient 3,Sorafenib,unk TMSB+ cells,False
Patient 3-Sorafenib-unk TMSB+ cells-True,Patient 3,Sorafenib,unk TMSB+ cells,True
Patient 3-TGFb2-Basal-False,Patient 3,TGFb2,Basal,False
Patient 3-TGFb2-Basal-True,Patient 3,TGFb2,Basal,True
Patient 3-TGFb2-Ciliated-False,Patient 3,TGFb2,Ciliated,False
Patient 3-TGFb2-Ciliated-True,Patient 3,TGFb2,Ciliated,True
Patient 3-TGFb2-Club-False,Patient 3,TGFb2,Club,False
Patient 3-TGFb2-Club-True,Patient 3,TGFb2,Club,True
Patient 3-TGFb2-Goblet-False,Patient 3,TGFb2,Goblet,False
Patient 3-TGFb2-Goblet-True,Patient 3,TGFb2,Goblet,True
Patient 3-TGFb2-Ionocytes-False,Patient 3,TGFb2,Ionocytes,False
Patient 3-TGFb2-Ionocytes-True,Patient 3,TGFb2,Ionocytes,True
Patient 3-TGFb2-Suprabasal-False,Patient 3,TGFb2,Suprabasal,False
Patient 3-TGFb2-Suprabasal-True,Patient 3,TGFb2,Suprabasal,True
Patient 3-TGFb2-Suprabasal prolif.-False,Patient 3,TGFb2,Suprabasal prolif.,False
Patient 3-TGFb2-Suprabasal prolif.-True,Patient 3,TGFb2,Suprabasal prolif.,True
Patient 3-TGFb2-Viral-False,Patient 3,TGFb2,Viral,False
Patient 3-TGFb2-Viral-True,Patient 3,TGFb2,Viral,True
Patient 3-TGFb2-unk-True,Patient 3,TGFb2,unk,True
Patient 3-TGFb2-unk MT high cells-False,Patient 3,TGFb2,unk MT high cells,False
Patient 3-TGFb2-unk MT high cells-True,Patient 3,TGFb2,unk MT high cells,True
Patient 3-TGFb2-unk TMSB+ cells-True,Patient 3,TGFb2,unk TMSB+ cells,True
Patient 3-TGFb2 + Tirapazamine-Basal-False,Patient 3,TGFb2 + Tirapazamine,Basal,False
Patient 3-TGFb2 + Tirapazamine-Basal-True,Patient 3,TGFb2 + Tirapazamine,Basal,True
Patient 3-TGFb2 + Tirapazamine-Ciliated-False,Patient 3,TGFb2 + Tirapazamine,Ciliated,False
Patient 3-TGFb2 + Tirapazamine-Ciliated-True,Patient 3,TGFb2 + Tirapazamine,Ciliated,True
Patient 3-TGFb2 + Tirapazamine-Club-False,Patient 3,TGFb2 + Tirapazamine,Club,False
Patient 3-TGFb2 + Tirapazamine-Club-True,Patient 3,TGFb2 + Tirapazamine,Club,True
Patient 3-TGFb2 + Tirapazamine-Goblet-False,Patient 3,TGFb2 + Tirapazamine,Goblet,False
Patient 3-TGFb2 + Tirapazamine-Goblet-True,Patient 3,TGFb2 + Tirapazamine,Goblet,True
Patient 3-TGFb2 + Tirapazamine-Ionocytes-False,Patient 3,TGFb2 + Tirapazamine,Ionocytes,False
Patient 3-TGFb2 + Tirapazamine-Ionocytes-True,Patient 3,TGFb2 + Tirapazamine,Ionocytes,True
Patient 3-TGFb2 + Tirapazamine-Suprabasal-False,Patient 3,TGFb2 + Tirapazamine,Suprabasal,False
Patient 3-TGFb2 + Tirapazamine-Suprabasal-True,Patient 3,TGFb2 + Tirapazamine,Suprabasal,True
Patient 3-TGFb2 + Tirapazamine-Suprabasal prolif.-False,Patient 3,TGFb2 + Tirapazamine,Suprabasal prolif.,False
Patient 3-TGFb2 + Tirapazamine-Suprabasal prolif.-True,Patient 3,TGFb2 + Tirapazamine,Suprabasal prolif.,True
Patient 3-TGFb2 + Tirapazamine-Viral-True,Patient 3,TGFb2 + Tirapazamine,Viral,True
Patient 3-TGFb2 + Tirapazamine-unk-True,Patient 3,TGFb2 + Tirapazamine,unk,True
Patient 3-TGFb2 + Tirapazamine-unk MT high cells-True,Patient 3,TGFb2 + Tirapazamine,unk MT high cells,True
Patient 3-TGFb2 + Tirapazamine-unk TMSB+ cells-True,Patient 3,TGFb2 + Tirapazamine,unk TMSB+ cells,True
Patient 3-TNFa-Basal-False,Patient 3,TNFa,Basal,False
Patient 3-TNFa-Basal-True,Patient 3,TNFa,Basal,True
Patient 3-TNFa-Ciliated-False,Patient 3,TNFa,Ciliated,False
Patient 3-TNFa-Ciliated-True,Patient 3,TNFa,Ciliated,True
Patient 3-TNFa-Club-False,Patient 3,TNFa,Club,False
Patient 3-TNFa-Club-True,Patient 3,TNFa,Club,True
Patient 3-TNFa-Goblet-False,Patient 3,TNFa,Goblet,False
Patient 3-TNFa-Goblet-True,Patient 3,TNFa,Goblet,True
Patient 3-TNFa-Ionocytes-False,Patient 3,TNFa,Ionocytes,False
Patient 3-TNFa-Ionocytes-True,Patient 3,TNFa,Ionocytes,True
Patient 3-TNFa-Suprabasal-False,Patient 3,TNFa,Suprabasal,False
Patient 3-TNFa-Suprabasal-True,Patient 3,TNFa,Suprabasal,True
Patient 3-TNFa-Suprabasal prolif.-False,Patient 3,TNFa,Suprabasal prolif.,False
Patient 3-TNFa-Suprabasal prolif.-True,Patient 3,TNFa,Suprabasal prolif.,True
Patient 3-TNFa-Viral-False,Patient 3,TNFa,Viral,False
Patient 3-TNFa-Viral-True,Patient 3,TNFa,Viral,True
Patient 3-TNFa-unk-False,Patient 3,TNFa,unk,False
Patient 3-TNFa-unk-True,Patient 3,TNFa,unk,True
Patient 3-TNFa-unk MT high cells-False,Patient 3,TNFa,unk MT high cells,False
Patient 3-TNFa-unk MT high cells-True,Patient 3,TNFa,unk MT high cells,True
Patient 3-TNFa-unk TMSB+ cells-False,Patient 3,TNFa,unk TMSB+ cells,False
Patient 3-TNFa + IFNg-Basal-False,Patient 3,TNFa + IFNg,Basal,False
Patient 3-TNFa + IFNg-Basal-True,Patient 3,TNFa + IFNg,Basal,True
Patient 3-TNFa + IFNg-Ciliated-False,Patient 3,TNFa + IFNg,Ciliated,False
Patient 3-TNFa + IFNg-Ciliated-True,Patient 3,TNFa + IFNg,Ciliated,True
Patient 3-TNFa + IFNg-Club-False,Patient 3,TNFa + IFNg,Club,False
Patient 3-TNFa + IFNg-Club-True,Patient 3,TNFa + IFNg,Club,True
Patient 3-TNFa + IFNg-Goblet-False,Patient 3,TNFa + IFNg,Goblet,False
Patient 3-TNFa + IFNg-Goblet-True,Patient 3,TNFa + IFNg,Goblet,True
Patient 3-TNFa + IFNg-Ionocytes-False,Patient 3,TNFa + IFNg,Ionocytes,False
Patient 3-TNFa + IFNg-Ionocytes-True,Patient 3,TNFa + IFNg,Ionocytes,True
Patient 3-TNFa + IFNg-Suprabasal-False,Patient 3,TNFa + IFNg,Suprabasal,False
Patient 3-TNFa + IFNg-Suprabasal-True,Patient 3,TNFa + IFNg,Suprabasal,True
Patient 3-TNFa + IFNg-Suprabasal prolif.-False,Patient 3,TNFa + IFNg,Suprabasal prolif.,False
Patient 3-TNFa + IFNg-Suprabasal prolif.-True,Patient 3,TNFa + IFNg,Suprabasal prolif.,True
Patient 3-TNFa + IFNg-Viral-False,Patient 3,TNFa + IFNg,Viral,False
Patient 3-TNFa + IFNg-Viral-True,Patient 3,TNFa + IFNg,Viral,True
Patient 3-TNFa + IFNg-unk MT high cells-True,Patient 3,TNFa + IFNg,unk MT high cells,True
Patient 3-TNFa + IFNg-unk TMSB+ cells-True,Patient 3,TNFa + IFNg,unk TMSB+ cells,True
Patient 3-TNFa + TGFb2-Basal-False,Patient 3,TNFa + TGFb2,Basal,False
Patient 3-TNFa + TGFb2-Basal-True,Patient 3,TNFa + TGFb2,Basal,True
Patient 3-TNFa + TGFb2-Ciliated-False,Patient 3,TNFa + TGFb2,Ciliated,False
Patient 3-TNFa + TGFb2-Ciliated-True,Patient 3,TNFa + TGFb2,Ciliated,True
Patient 3-TNFa + TGFb2-Club-False,Patient 3,TNFa + TGFb2,Club,False
Patient 3-TNFa + TGFb2-Club-True,Patient 3,TNFa + TGFb2,Club,True
Patient 3-TNFa + TGFb2-Goblet-True,Patient 3,TNFa + TGFb2,Goblet,True
Patient 3-TNFa + TGFb2-Ionocytes-False,Patient 3,TNFa + TGFb2,Ionocytes,False
Patient 3-TNFa + TGFb2-Ionocytes-True,Patient 3,TNFa + TGFb2,Ionocytes,True
Patient 3-TNFa + TGFb2-Suprabasal-False,Patient 3,TNFa + TGFb2,Suprabasal,False
Patient 3-TNFa + TGFb2-Suprabasal-True,Patient 3,TNFa + TGFb2,Suprabasal,True
Patient 3-TNFa + TGFb2-Suprabasal prolif.-False,Patient 3,TNFa + TGFb2,Suprabasal prolif.,False
Patient 3-TNFa + TGFb2-Suprabasal prolif.-True,Patient 3,TNFa + TGFb2,Suprabasal prolif.,True
Patient 3-TNFa + TGFb2-Viral-True,Patient 3,TNFa + TGFb2,Viral,True
Patient 3-TNFa + TGFb2-unk-True,Patient 3,TNFa + TGFb2,unk,True
Patient 3-TNFa + TGFb2-unk MT high cells-False,Patient 3,TNFa + TGFb2,unk MT high cells,False
Patient 3-TNFa + TGFb2-unk MT high cells-True,Patient 3,TNFa + TGFb2,unk MT high cells,True
Patient 3-TNFa + Tirapazamine-Basal-False,Patient 3,TNFa + Tirapazamine,Basal,False
Patient 3-TNFa + Tirapazamine-Basal-True,Patient 3,TNFa + Tirapazamine,Basal,True
Patient 3-TNFa + Tirapazamine-Ciliated-False,Patient 3,TNFa + Tirapazamine,Ciliated,False
Patient 3-TNFa + Tirapazamine-Ciliated-True,Patient 3,TNFa + Tirapazamine,Ciliated,True
Patient 3-TNFa + Tirapazamine-Club-False,Patient 3,TNFa + Tirapazamine,Club,False
Patient 3-TNFa + Tirapazamine-Club-True,Patient 3,TNFa + Tirapazamine,Club,True
Patient 3-TNFa + Tirapazamine-Goblet-False,Patient 3,TNFa + Tirapazamine,Goblet,False
Patient 3-TNFa + Tirapazamine-Goblet-True,Patient 3,TNFa + Tirapazamine,Goblet,True
Patient 3-TNFa + Tirapazamine-Ionocytes-False,Patient 3,TNFa + Tirapazamine,Ionocytes,False
Patient 3-TNFa + Tirapazamine-Ionocytes-True,Patient 3,TNFa + Tirapazamine,Ionocytes,True
Patient 3-TNFa + Tirapazamine-Suprabasal-False,Patient 3,TNFa + Tirapazamine,Suprabasal,False
Patient 3-TNFa + Tirapazamine-Suprabasal-True,Patient 3,TNFa + Tirapazamine,Suprabasal,True
Patient 3-TNFa + Tirapazamine-Suprabasal prolif.-False,Patient 3,TNFa + Tirapazamine,Suprabasal prolif.,False
Patient 3-TNFa + Tirapazamine-Suprabasal prolif.-True,Patient 3,TNFa + Tirapazamine,Suprabasal prolif.,True
Patient 3-TNFa + Tirapazamine-Viral-True,Patient 3,TNFa + Tirapazamine,Viral,True
Patient 3-TNFa + Tirapazamine-unk-True,Patient 3,TNFa + Tirapazamine,unk,True
Patient 3-TNFa + Tirapazamine-unk MT high cells-False,Patient 3,TNFa + Tirapazamine,unk MT high cells,False
Patient 3-TNFa + Tirapazamine-unk MT high cells-True,Patient 3,TNFa + Tirapazamine,unk MT high cells,True
Patient 3-Tirapazamine-Basal-False,Patient 3,Tirapazamine,Basal,False
Patient 3-Tirapazamine-Basal-True,Patient 3,Tirapazamine,Basal,True
Patient 3-Tirapazamine-Ciliated-False,Patient 3,Tirapazamine,Ciliated,False
Patient 3-Tirapazamine-Ciliated-True,Patient 3,Tirapazamine,Ciliated,True
Patient 3-Tirapazamine-Club-False,Patient 3,Tirapazamine,Club,False
Patient 3-Tirapazamine-Club-True,Patient 3,Tirapazamine,Club,True
Patient 3-Tirapazamine-Goblet-False,Patient 3,Tirapazamine,Goblet,False
Patient 3-Tirapazamine-Goblet-True,Patient 3,Tirapazamine,Goblet,True
Patient 3-Tirapazamine-Ionocytes-False,Patient 3,Tirapazamine,Ionocytes,False
Patient 3-Tirapazamine-Ionocytes-True,Patient 3,Tirapazamine,Ionocytes,True
Patient 3-Tirapazamine-Suprabasal-False,Patient 3,Tirapazamine,Suprabasal,False
Patient 3-Tirapazamine-Suprabasal-True,Patient 3,Tirapazamine,Suprabasal,True
Patient 3-Tirapazamine-Suprabasal prolif.-False,Patient 3,Tirapazamine,Suprabasal prolif.,False
Patient 3-Tirapazamine-Suprabasal prolif.-True,Patient 3,Tirapazamine,Suprabasal prolif.,True
Patient 3-Tirapazamine-Viral-False,Patient 3,Tirapazamine,Viral,False
Patient 3-Tirapazamine-Viral-True,Patient 3,Tirapazamine,Viral,True
Patient 3-Tirapazamine-unk-True,Patient 3,Tirapazamine,unk,True
Patient 3-Tirapazamine-unk MT high cells-False,Patient 3,Tirapazamine,unk MT high cells,False
Patient 3-Tirapazamine-unk MT high cells-True,Patient 3,Tirapazamine,unk MT high cells,True
Patient 3-mock-Basal-False,Patient 3,mock,Basal,False
Patient 3-mock-Basal-True,Patient 3,mock,Basal,True
Patient 3-mock-Ciliated-False,Patient 3,mock,Ciliated,False
Patient 3-mock-Ciliated-True,Patient 3,mock,Ciliated,True
Patient 3-mock-Club-False,Patient 3,mock,Club,False
Patient 3-mock-Club-True,Patient 3,mock,Club,True
Patient 3-mock-Goblet-False,Patient 3,mock,Goblet,False
Patient 3-mock-Goblet-True,Patient 3,mock,Goblet,True
Patient 3-mock-Ionocytes-False,Patient 3,mock,Ionocytes,False
Patient 3-mock-Ionocytes-True,Patient 3,mock,Ionocytes,True
Patient 3-mock-Suprabasal-False,Patient 3,mock,Suprabasal,False
Patient 3-mock-Suprabasal-True,Patient 3,mock,Suprabasal,True
Patient 3-mock-Suprabasal prolif.-False,Patient 3,mock,Suprabasal prolif.,False
Patient 3-mock-Suprabasal prolif.-True,Patient 3,mock,Suprabasal prolif.,True
Patient 3-mock-Viral-False,Patient 3,mock,Viral,False
Patient 3-mock-Viral-True,Patient 3,mock,Viral,True
Patient 3-mock-unk-False,Patient 3,mock,unk,False
Patient 3-mock-unk-True,Patient 3,mock,unk,True
Patient 3-mock-unk MT high cells-False,Patient 3,mock,unk MT high cells,False
Patient 3-mock-unk MT high cells-True,Patient 3,mock,unk MT high cells,True
Patient 3-mock-unk TMSB+ cells-False,Patient 3,mock,unk TMSB+ cells,False
Patient 3-mock-unk TMSB+ cells-True,Patient 3,mock,unk TMSB+ cells,True
Patient 4-BB94-Basal-False,Patient 4,BB94,Basal,False
Patient 4-BB94-Basal-True,Patient 4,BB94,Basal,True
Patient 4-BB94-Ciliated-False,Patient 4,BB94,Ciliated,False
Patient 4-BB94-Ciliated-True,Patient 4,BB94,Ciliated,True
Patient 4-BB94-Club-False,Patient 4,BB94,Club,False
Patient 4-BB94-Club-True,Patient 4,BB94,Club,True
Patient 4-BB94-Goblet-False,Patient 4,BB94,Goblet,False
Patient 4-BB94-Goblet-True,Patient 4,BB94,Goblet,True
Patient 4-BB94-Ionocytes-False,Patient 4,BB94,Ionocytes,False
Patient 4-BB94-Ionocytes-True,Patient 4,BB94,Ionocytes,True
Patient 4-BB94-Suprabasal-False,Patient 4,BB94,Suprabasal,False
Patient 4-BB94-Suprabasal-True,Patient 4,BB94,Suprabasal,True
Patient 4-BB94-Suprabasal prolif.-False,Patient 4,BB94,Suprabasal prolif.,False
Patient 4-BB94-Suprabasal prolif.-True,Patient 4,BB94,Suprabasal prolif.,True
Patient 4-BB94-Viral-False,Patient 4,BB94,Viral,False
Patient 4-BB94-Viral-True,Patient 4,BB94,Viral,True
Patient 4-BB94-unk-True,Patient 4,BB94,unk,True
Patient 4-BB94-unk MT high cells-False,Patient 4,BB94,unk MT high cells,False
Patient 4-BB94-unk MT high cells-True,Patient 4,BB94,unk MT high cells,True
Patient 4-BB94-unk TMSB+ cells-False,Patient 4,BB94,unk TMSB+ cells,False
Patient 4-BB94-unk TMSB+ cells-True,Patient 4,BB94,unk TMSB+ cells,True
Patient 4-DMSO-Basal-True,Patient 4,DMSO,Basal,True
Patient 4-DMSO-Ciliated-True,Patient 4,DMSO,Ciliated,True
